,gamma,A,beta,dv,dtheta,Pwin
41091,0.9,0.64,6.4,0.0374854417101618,-41.254997516650306,1
41092,0.9,0.64,6.4,0.0036432712887417285,-38.36607842563963,0
41093,0.9,0.64,6.4,0.01597156658508045,-39.917744026407846,1
41094,0.9,0.64,6.4,0.024557230779376105,-39.41223242418002,1
41095,0.9,0.64,6.4,0.007810928891899438,-37.77224437020964,1
41096,0.9,0.64,6.4,0.01804438490209917,-39.633024665389726,1
41097,0.9,0.64,6.4,0.029091648041577045,-40.637392405278796,1
41098,0.9,0.64,6.4,0.008070120328343006,-38.92793420029153,1
41099,0.9,0.64,6.4,0.03206041545896268,-41.1843000674432,1
41100,0.9,0.64,6.4,0.023526376756344725,-40.15137427648197,1
41101,0.9,0.64,6.4,0.013703013959819738,-39.31793625724303,1
41102,0.9,0.64,6.4,0.02712588808533467,-40.71015208666386,1
41103,0.9,0.64,6.4,0.029322249592176414,-41.42828943414418,1
41104,0.9,0.64,6.4,0.020108523394981925,-39.86081537846089,1
41105,0.9,0.64,6.4,0.04080819111519535,-42.91225389721349,1
41106,0.9,0.64,6.4,0.029295024008029108,-41.11116253592189,1
41107,0.9,0.64,6.4,0.023373683189060135,-39.7566030038617,1
41108,0.9,0.64,6.4,0.019707799334536452,-40.29400062991986,1
41109,0.9,0.64,6.4,0.03949344373748315,-42.53575233968725,1
41110,0.9,0.64,6.4,0.02639438316397144,-40.16232636429026,1
41111,0.9,0.64,6.4,0.02403737845941553,-40.37264110286164,1
41112,0.9,0.64,6.4,0.032277166568146304,-42.157895088031125,1
41113,0.9,0.64,6.4,0.04173342814997355,-42.43829080078643,1
41114,0.9,0.64,6.4,0.017264658201966848,-39.85000147745289,1
41115,0.9,0.64,6.4,0.029119075332365796,-40.421071414574726,1
41116,0.9,0.64,6.4,0.02256729339968619,-40.33143762631543,1
41117,0.9,0.64,6.4,0.028484114155709034,-40.76995591992926,1
41118,0.9,0.64,6.4,0.010903008139017234,-38.86568906969394,1
41119,0.9,0.64,6.4,0.01841790682320618,-39.58463961232006,1
41120,0.9,0.64,6.4,0.026917545045079372,-39.644589255937476,1
41121,0.9,0.64,6.4,0.044039171948843714,-42.33203251645476,1
41122,0.9,0.64,6.4,0.03249929060128476,-41.11067113245352,1
41123,0.9,0.64,6.4,0.03197810805318532,-40.584873281704105,1
41124,0.9,0.64,6.4,0.021916740425520637,-40.41007517314755,1
41125,0.9,0.64,6.4,0.031091836099727266,-40.55295994457704,1
41126,0.9,0.64,6.4,0.02417949988321083,-41.09519792537134,1
41127,0.9,0.64,6.4,0.037347149492538145,-41.48375358752903,1
41128,0.9,0.64,6.4,0.03144605101589548,-41.63978388974817,1
41129,0.9,0.64,6.4,0.033996903506825216,-40.695468965435055,1
41130,0.9,0.64,6.4,0.02957724485246313,-40.96746012410159,1
41131,0.9,0.64,6.4,0.02613319754253357,-40.51253623373114,1
41132,0.9,0.64,6.4,0.024220088093627773,-40.729727454555274,1
41133,0.9,0.64,6.4,0.02647807034757893,-40.70804558731911,1
41134,0.9,0.64,6.4,0.025716783568403567,-41.23092994003709,1
41135,0.9,0.64,6.4,0.028670248728387138,-39.727002320497604,1
41136,0.9,0.64,6.4,0.024156748244828025,-39.92980029812331,1
41137,0.9,0.64,6.4,0.022714063324007133,-40.62984945426581,1
41138,0.9,0.64,6.4,0.02876519085938642,-41.364677392303776,1
41139,0.9,0.64,6.4,0.023280115818299807,-39.43679404816001,1
41140,0.9,0.64,6.4,0.031287701163909554,-41.386859173184845,1
41141,0.9,0.64,6.4,0.033093587776413774,-41.470798845117486,1
41142,0.9,0.64,6.4,0.034967407108407705,-40.74348864983446,1
41143,0.9,0.64,6.4,0.024935244478890284,-40.44626339193469,1
41144,0.9,0.64,6.4,0.027004743091402716,-40.2031301902165,1
41145,0.9,0.64,6.4,0.02275729440265975,-40.69850702760847,1
41146,0.9,0.64,6.4,0.024525529022855735,-40.60872504521414,1
41147,0.9,0.64,6.4,0.018329151074547995,-39.5136381491602,1
41148,0.9,0.64,6.4,0.032931605582965484,-41.231150512479104,0
41149,0.9,0.64,6.4,0.030993210635773344,-40.96756337311706,1
41150,0.9,0.64,6.4,0.03074230498310282,-40.87019332799635,1
41151,0.9,0.64,6.4,0.021186978824182245,-38.98300743349434,1
41152,0.9,0.64,6.4,0.037824786673082256,-41.46549521599405,1
41153,0.9,0.64,6.4,0.02701399966865148,-41.35598137021945,1
41154,0.9,0.64,6.4,0.023972948948304762,-39.91979854476449,1
41155,0.9,0.64,6.4,0.033513140036002864,-40.55073646413361,1
41156,0.9,0.64,6.4,0.019663601110624318,-39.90181805682788,1
41157,0.9,0.64,6.4,0.022071093955460253,-39.61509693535913,1
41158,0.9,0.64,6.4,0.02832066857685714,-40.37562243236485,1
41159,0.9,0.64,6.4,0.028572454633079336,-41.38334152133288,1
41160,0.9,0.64,6.4,0.00845148656594058,-38.57023835811387,1
41161,0.9,0.64,6.4,0.017682596658015887,-39.189253967192755,1
41162,0.9,0.64,6.4,0.041753993459195365,-40.81294838981025,1
41163,0.9,0.64,6.4,0.03263926857347818,-41.028696284385134,1
41164,0.9,0.64,6.4,0.02909992482308993,-41.64906368009468,1
41165,0.9,0.64,6.4,0.013221367715551352,-39.592742710644586,1
41166,0.9,0.64,6.4,0.026048628994789408,-40.56800281403336,1
41167,0.9,0.64,6.4,0.013578942148069262,-39.161146398189004,1
41168,0.9,0.64,6.4,0.02217371301009463,-39.490990224786785,1
41169,0.9,0.64,6.4,0.008845889566261866,-38.59881409257103,1
41170,0.9,0.64,6.4,0.03273175703984024,-40.80531023002891,1
41171,0.9,0.64,6.4,0.020449138266659644,-39.7173913188209,1
41172,0.9,0.64,6.4,0.024875122398360122,-39.94080426640125,1
41173,0.9,0.64,6.4,0.02997912255680088,-40.83137681385281,1
41174,0.9,0.64,6.4,0.019118123562842038,-39.015494834494994,1
41175,0.9,0.64,6.4,0.03861143512041143,-41.76850884225777,1
41176,0.9,0.64,6.4,0.021028135215129168,-40.178124881300434,1
41177,0.9,0.64,6.4,0.01859545850900532,-39.485172133812725,1
41178,0.9,0.64,6.4,0.022694169686786392,-40.51900682884859,1
41179,0.9,0.64,6.4,0.023472349717544194,-39.86224370482434,1
41180,0.9,0.64,6.4,0.021272653701768757,-39.605293261540986,1
41181,0.9,0.64,6.4,0.02559569361014022,-40.703625464740426,1
41182,0.9,0.64,6.4,0.023249625578946026,-40.36636389981664,1
41183,0.9,0.64,6.4,0.022901187976415133,-40.0069088880239,1
41184,1.35,0.64,6.4,0.045930972819781285,-13.902468525533436,1
41185,1.35,0.64,6.4,0.0628936670194124,-15.881769464041177,1
41186,1.35,0.64,6.4,0.07512589175001635,-17.662431535280305,1
41187,1.35,0.64,6.4,0.0685212125747515,-15.969958295826615,1
41188,1.35,0.64,6.4,0.05961219307471613,-15.094814534313308,1
41189,1.35,0.64,6.4,0.06370291752677787,-15.468444909352883,1
41190,1.35,0.64,6.4,0.06705551193958131,-15.751605051756243,0
41191,1.35,0.64,6.4,0.07194666983598144,-16.306166561847164,1
41192,1.35,0.64,6.4,0.060686611858131206,-15.478696930650102,0
41193,1.35,0.64,6.4,0.06881563358357443,-15.973524845687251,1
41194,1.35,0.64,6.4,0.06668393235882086,-15.41068810191397,1
41195,1.35,0.64,6.4,0.05024719039373682,-14.866775290151445,1
41196,1.35,0.64,6.4,0.07016766346648837,-16.254205879828568,1
41197,1.35,0.64,6.4,0.05816421932394675,-15.056595088875945,0
41198,1.35,0.64,6.4,0.07061841059711513,-16.182342509162822,0
41199,1.35,0.64,6.4,0.05194548045072456,-13.99836376054472,1
41200,1.35,0.64,6.4,0.04604032018354873,-14.191065518225876,1
41201,1.35,0.64,6.4,0.07359489937111044,-15.821165391991613,1
41202,1.35,0.64,6.4,0.06683198849482211,-16.24793523888848,1
41203,1.35,0.64,6.4,0.06374892518159606,-15.213167501803099,1
41204,1.35,0.64,6.4,0.06506960776841025,-16.02507072327785,1
41205,1.35,0.64,6.4,0.06208968927727934,-15.279354896107293,1
41206,1.35,0.64,6.4,0.05561406211376185,-14.950188729839063,1
41207,1.35,0.64,6.4,0.07055104703151904,-16.690149711035886,1
41208,1.35,0.64,6.4,0.04563036659952002,-13.601494205001508,1
41209,1.35,0.64,6.4,0.04710685030221329,-14.100360234863473,1
41210,1.35,0.64,6.4,0.061880723322163156,-15.7208607736993,1
41211,1.35,0.64,6.4,0.062154475770761636,-15.115458657607789,1
41212,1.35,0.64,6.4,0.06939542687289554,-16.428659583382498,0
41213,1.35,0.64,6.4,0.07045094611933322,-17.51182881908006,1
41214,1.35,0.64,6.4,0.0680614526361435,-16.11396305679478,1
41215,1.35,0.64,6.4,0.05989183389525071,-15.698533151088263,1
41216,1.35,0.64,6.4,0.06481421445733446,-15.735683503877183,1
41217,1.35,0.64,6.4,0.06731861240715942,-16.501736216745144,1
41218,1.35,0.64,6.4,0.06384876126628425,-15.371407604156595,1
41219,1.35,0.64,6.4,0.05818341951446823,-14.048077633017684,0
41220,1.35,0.64,6.4,0.07537005413457959,-18.5187831398432,0
41221,1.35,0.64,6.4,0.06787090442094329,-16.424648363903017,1
41222,1.35,0.64,6.4,0.06460347074709724,-15.74989195446365,1
41223,1.35,0.64,6.4,0.04253607310604399,-14.488295296952913,0
41224,1.35,0.64,6.4,0.06785309916930929,-16.534088912182874,1
41225,1.35,0.64,6.4,0.05526469308791998,-14.947995933991038,0
41226,1.35,0.64,6.4,0.06578448442069276,-15.949477385864057,1
41227,1.35,0.64,6.4,0.062736591534679,-15.97799794959409,1
41228,1.35,0.64,6.4,0.054240973855145175,-14.71761056847108,0
41229,1.35,0.64,6.4,0.04352135909526844,-14.13258252052232,0
41230,1.35,0.64,6.4,0.05037169066988759,-14.480866422294852,1
41231,1.35,0.64,6.4,0.062311218397721246,-15.844658617217213,0
41232,1.35,0.64,6.4,0.059169274361580565,-15.342722653525868,1
41233,1.35,0.64,6.4,0.054068552834622474,-14.389181477082069,1
41234,1.35,0.64,6.4,0.05207899907107247,-14.761285368711057,1
41235,1.35,0.64,6.4,0.06879097359268327,-16.278754473390734,1
41236,1.35,0.64,6.4,0.06537674784359168,-15.190212627884677,0
41237,1.35,0.64,6.4,0.061193842643220475,-15.064943462272737,1
41238,1.35,0.64,6.4,0.06573147182345299,-15.41113379323086,1
41239,1.35,0.64,6.4,0.06594565259595492,-15.309909665611848,1
41240,1.35,0.64,6.4,0.0638589766939815,-16.07775392568508,0
41241,1.35,0.64,6.4,0.047770817206629346,-14.108191952541397,0
41242,1.35,0.64,6.4,0.05600794598052189,-15.337632865313893,1
41243,1.35,0.64,6.4,0.07024032072610617,-16.54437915776738,0
41244,1.35,0.64,6.4,0.06411770200644185,-15.468801127280564,1
41245,1.35,0.64,6.4,0.0676009287803131,-14.446644722478034,0
41246,1.35,0.64,6.4,0.062274858158037016,-15.41021380101131,1
41247,1.35,0.64,6.4,0.0721589706547357,-16.527159722936105,1
41248,1.35,0.64,6.4,0.06036648059586974,-15.537604122688393,1
41249,1.35,0.64,6.4,0.059193844190081835,-15.299800373539128,1
41250,1.35,0.64,6.4,0.05856466111399658,-15.576456508341906,1
41251,1.35,0.64,6.4,0.051642633256194864,-15.047387359665066,0
41252,1.35,0.64,6.4,0.06476988458117541,-15.45871694096298,0
41253,1.35,0.64,6.4,0.06129018011963916,-15.878149774704482,1
41254,1.35,0.64,6.4,0.0740841401285253,-17.579077981285195,1
41255,1.35,0.64,6.4,0.06454317821340869,-15.86279725840214,0
41256,1.35,0.64,6.4,0.06293286938638024,-15.193497161100026,0
41257,1.35,0.64,6.4,0.07428213841841314,-16.78750382461201,0
41258,1.35,0.64,6.4,0.0755257962719075,-16.256054733976903,0
41259,1.35,0.64,6.4,0.06302392153961522,-15.457324872982163,1
41260,1.35,0.64,6.4,0.06621892675637675,-16.462432845757924,1
41261,1.35,0.64,6.4,0.06837567104317957,-15.780268323113951,1
41262,1.35,0.64,6.4,0.05515544531103839,-14.52209644096385,1
41263,1.35,0.64,6.4,0.06738705895522454,-16.067578351189375,1
41264,1.35,0.64,6.4,0.06794386138195427,-16.220279865808607,1
41265,1.35,0.64,6.4,0.06927800294396375,-16.47687029729454,1
41266,1.35,0.64,6.4,0.06032909251578572,-15.285120170810714,1
41267,1.35,0.64,6.4,0.07670999521216637,-17.69007488435379,1
41268,1.35,0.64,6.4,0.060179015582076695,-15.23747321063773,0
41269,1.35,0.64,6.4,0.05888922851920836,-15.534831672106371,1
41270,1.35,0.64,6.4,0.06304763090988236,-15.584531628778144,1
41271,1.35,0.64,6.4,0.06387061589425916,-15.67893172095161,1
41272,1.35,0.64,6.4,0.05895299634616619,-15.764309622643118,1
41273,1.35,0.64,6.4,0.07188550551752432,-16.966662368518186,1
41274,1.35,0.64,6.4,0.0603456583384373,-15.380882937662335,1
41275,1.35,0.64,6.4,0.07056753162905666,-15.440091099134918,1
41276,1.35,0.64,6.4,0.06973536962847243,-16.319146083934456,1
41277,1.35,0.64,6.4,0.08585017186192376,-18.024585568939393,0
41278,1.35,0.64,6.4,0.06480715070415338,-15.148541982098905,1
41279,1.35,0.64,6.4,0.04716988237834721,-13.79019020632569,1
41280,1.35,0.416,5.2,-0.056100141000470616,16.107438098071853,1
41281,1.35,0.416,5.2,-0.05458046324928739,15.648246537500214,1
41282,1.35,0.416,5.2,-0.06066520867608283,16.719249986788157,0
41283,1.35,0.416,5.2,-0.05679690170467752,15.47872133530909,1
41284,1.35,0.416,5.2,-0.06220546149310571,17.298767085763288,0
41285,1.35,0.416,5.2,-0.04952739983296153,15.202694748401441,1
41286,1.35,0.416,5.2,-0.05208809925291061,15.582161782207876,1
41287,1.35,0.416,5.2,-0.06365808262969724,17.32852161924376,0
41288,1.35,0.416,5.2,-0.06215489507894448,16.100762307434437,0
41289,1.35,0.416,5.2,-0.05416915080387652,15.44597161158444,0
41290,1.35,0.416,5.2,-0.05240577768357932,15.205914768451265,0
41291,1.35,0.416,5.2,-0.061572970526653725,16.690722979299665,0
41292,1.35,0.416,5.2,-0.05472087111175922,15.176313710479306,0
41293,1.35,0.416,5.2,-0.06447371761755949,16.83056445979973,0
41294,1.35,0.416,5.2,-0.046017907984167716,14.692048395349602,0
41295,1.35,0.416,5.2,-0.05183629324116029,15.467035791713172,0
41296,1.35,0.416,5.2,-0.05407516204391938,16.074068241209915,0
41297,1.35,0.416,5.2,-0.05088719769733152,15.29385147646859,1
41298,1.35,0.416,5.2,-0.05542630563794737,15.69480568420272,1
41299,1.35,0.416,5.2,-0.05620531163895964,15.362741899896193,1
41300,1.35,0.416,5.2,-0.05305097589196758,14.901534752483514,1
41301,1.35,0.416,5.2,-0.06334478518583866,17.646036772219176,0
41302,1.35,0.416,5.2,-0.0470188511419595,14.73764490354938,1
41303,1.35,0.416,5.2,-0.03768279012762918,13.634174759596348,1
41304,1.35,0.416,5.2,-0.05824295331664661,16.379966495452265,1
41305,1.35,0.416,5.2,-0.0467484198286664,13.964298807404973,0
41306,1.35,0.416,5.2,-0.057303085700878637,15.744127758917855,0
41307,1.35,0.416,5.2,-0.05217347118365351,15.239042761613376,0
41308,1.35,0.416,5.2,-0.06043912076166494,16.16466158357987,0
41309,1.35,0.416,5.2,-0.05082342163973547,15.327110332204782,0
41310,1.35,0.416,5.2,-0.06322409344150967,16.5075646333747,0
41311,1.35,0.416,5.2,-0.051679645078097386,15.136365621985007,0
41312,1.35,0.416,5.2,-0.05434444228270205,15.955655259594153,1
41313,1.35,0.416,5.2,-0.054053233322038235,15.512317041122799,1
41314,1.35,0.416,5.2,-0.06219397305906879,16.334492875994343,0
41315,1.35,0.416,5.2,-0.056519205203776374,16.006357622848043,0
41316,1.35,0.416,5.2,-0.04756042863071294,14.277720094273164,0
41317,1.35,0.416,5.2,-0.06392567635580493,16.95507837294157,0
41318,1.35,0.416,5.2,-0.05033131323786455,15.681732288261571,1
41319,1.35,0.416,5.2,-0.06264255616383346,16.940183584375802,0
41320,1.35,0.416,5.2,-0.04918620857450104,15.095343021891694,0
41321,1.35,0.416,5.2,-0.06703007596773669,18.410203438687574,0
41322,1.35,0.416,5.2,-0.05752867061338565,16.089932961337993,0
41323,1.35,0.416,5.2,-0.06622697286128892,16.57737709006834,0
41324,1.35,0.416,5.2,-0.06013955387833356,15.782800449231374,0
41325,1.35,0.416,5.2,-0.043437019904307594,13.796021357364822,0
41326,1.35,0.416,5.2,-0.05534574961403274,15.889082660881726,0
41327,1.35,0.416,5.2,-0.06188875903769114,16.74980230803827,0
41328,1.35,0.416,5.2,-0.04475030929315507,15.265420545469937,0
41329,1.35,0.416,5.2,-0.042735408815932185,13.744589955576757,1
41330,1.35,0.416,5.2,-0.056802979328316655,16.175497836897847,0
41331,1.35,0.416,5.2,-0.055338057813546726,16.002820391992515,1
41332,1.35,0.416,5.2,-0.059239611868396075,15.635039983542455,1
41333,1.35,0.416,5.2,-0.04901841915221944,14.696320040370935,0
41334,1.35,0.416,5.2,-0.05241739154735914,15.14659750219461,0
41335,1.35,0.416,5.2,-0.0627809099886214,16.418541771029936,0
41336,1.35,0.416,5.2,-0.05079054967013327,14.678773060315535,0
41337,1.35,0.416,5.2,-0.05729781332381981,16.35259522349557,1
41338,1.35,0.416,5.2,-0.060958741640651515,16.61201644909289,1
41339,1.35,0.416,5.2,-0.051687000820389656,15.446861099635143,0
41340,1.35,0.416,5.2,-0.04885769302225093,15.44069079168446,0
41341,1.35,0.416,5.2,-0.060219019055825024,16.09635567138716,0
41342,1.35,0.416,5.2,-0.06052243821330469,16.75225045767867,1
41343,1.35,0.416,5.2,-0.050920840881874124,14.863872343240232,1
41344,1.35,0.416,5.2,-0.06109382463566898,16.60333542277128,1
41345,1.35,0.416,5.2,-0.05709219256792,15.311093723985081,0
41346,1.35,0.416,5.2,-0.053448716407772434,15.326103262467257,0
41347,1.35,0.416,5.2,-0.06020729666125804,16.898280028046344,0
41348,1.35,0.416,5.2,-0.06589565108809492,17.065779831714266,0
41349,1.35,0.416,5.2,-0.062227363914380496,16.5745251607202,1
41350,1.35,0.416,5.2,-0.056411710521039715,15.784562155496303,0
41351,1.35,0.416,5.2,-0.04466413182404361,14.118915578236141,1
41352,1.35,0.416,5.2,-0.053605548772808154,15.447470498433688,0
41353,1.35,0.416,5.2,-0.05499212650303059,15.945947651294034,0
41354,1.35,0.416,5.2,-0.04920840471223309,14.706511208349454,0
41355,1.35,0.416,5.2,-0.06123764082783251,16.0385028880563,0
41356,1.35,0.416,5.2,-0.04871939216547244,15.04271771378096,0
41357,1.35,0.416,5.2,-0.06094373877423853,16.0715729620279,0
41358,1.35,0.416,5.2,-0.04934450932856613,15.295747786614669,0
41359,1.35,0.416,5.2,-0.06312518595530511,16.34216909341393,0
41360,1.35,0.416,5.2,-0.05664627820308521,16.38275374591325,0
41361,1.35,0.416,5.2,-0.0599076274276687,16.165131535472227,1
41362,1.35,0.416,5.2,-0.06094874975711029,17.132513048010452,0
41363,1.35,0.416,5.2,-0.053444207719183984,15.197149380546634,0
41364,1.35,0.416,5.2,-0.05728280409481906,16.184137835308533,0
41365,1.35,0.416,5.2,-0.05694980708616701,15.662455551956398,0
41366,1.35,0.416,5.2,-0.06457628019397627,16.59962714457265,0
41367,1.35,0.416,5.2,-0.053796596709415,16.23474953372279,1
41368,1.35,0.416,5.2,-0.047413269413200065,14.799319829226334,0
41369,1.35,0.416,5.2,-0.054967646827890626,15.794700854265145,0
41370,1.35,0.416,5.2,-0.05314170390382536,14.902330531625338,0
41371,1.35,0.416,5.2,-0.052947791635648445,16.06776632159523,0
41372,1.35,0.416,5.2,-0.05074601718295835,16.13679431175038,1
41373,1.35,0.416,5.2,-0.06038325380900533,16.21335774648864,1
41374,1.35,0.416,5.2,-0.0572776761830589,15.38406462793752,0
41375,1.35,0.416,5.2,-0.05197012151566269,15.716352664321292,0
41376,1.8,0.6080000000000001,6.4,0.049184822032837194,3.7964951950609844,0
41377,1.8,0.6080000000000001,6.4,0.04757334202330038,3.172354341379247,1
41378,1.8,0.6080000000000001,6.4,0.04622564255751635,3.2887784859329514,1
41379,1.8,0.6080000000000001,6.4,0.05119069329726869,3.102141240882389,1
41380,1.8,0.6080000000000001,6.4,0.07178137812247012,0.4857133637734421,1
41381,1.8,0.6080000000000001,6.4,0.05208047095986751,3.3769081451920044,0
41382,1.8,0.6080000000000001,6.4,0.04400205962326065,3.85535896361327,1
41383,1.8,0.6080000000000001,6.4,0.04881688154478758,3.254444069769562,1
41384,1.8,0.6080000000000001,6.4,0.04024149355794274,4.6108304828518385,1
41385,1.8,0.6080000000000001,6.4,0.04053687282206353,3.8062349897723493,1
41386,1.8,0.6080000000000001,6.4,0.047649693287917266,3.595422955441393,1
41387,1.8,0.6080000000000001,6.4,0.041854125622009825,3.4684654610159527,0
41388,1.8,0.6080000000000001,6.4,0.05149472092058943,3.1860602844976995,0
41389,1.8,0.6080000000000001,6.4,0.0587005847271691,2.0164888066208846,0
41390,1.8,0.6080000000000001,6.4,0.044853178596814036,3.3274629845045496,0
41391,1.8,0.6080000000000001,6.4,0.04596795762748601,3.739828497789105,1
41392,1.8,0.6080000000000001,6.4,0.05157697581777704,3.1610971217083517,1
41393,1.8,0.6080000000000001,6.4,0.0648715344523052,2.3019855025020775,1
41394,1.8,0.6080000000000001,6.4,0.048268627546759424,3.3834518822022943,1
41395,1.8,0.6080000000000001,6.4,0.049956895502949406,3.792059718892304,0
41396,1.8,0.6080000000000001,6.4,0.04167224655854096,3.958715502733014,0
41397,1.8,0.6080000000000001,6.4,0.05188205683454339,3.174145999026436,0
41398,1.8,0.6080000000000001,6.4,0.05063030150501177,3.241088543520277,0
41399,1.8,0.6080000000000001,6.4,0.05089746255070429,3.3544264343030648,0
41400,1.8,0.6080000000000001,6.4,0.04466705039413191,4.086275820038082,1
41401,1.8,0.6080000000000001,6.4,0.04218085412006922,3.9575915110823843,0
41402,1.8,0.6080000000000001,6.4,0.05704985668142876,3.1782145250932814,1
41403,1.8,0.6080000000000001,6.4,0.053316165205611527,2.8088361296916418,1
41404,1.8,0.6080000000000001,6.4,0.05988392314169044,2.926322998900247,1
41405,1.8,0.6080000000000001,6.4,0.0441303241709905,3.586989548566777,0
41406,1.8,0.6080000000000001,6.4,0.05314035772156794,2.693511713052274,0
41407,1.8,0.6080000000000001,6.4,0.051527264098190556,3.0585428739068163,0
41408,1.8,0.6080000000000001,6.4,0.04440524060806447,3.9805051882164264,0
41409,1.8,0.6080000000000001,6.4,0.04202496132529587,4.077482783265609,1
41410,1.8,0.6080000000000001,6.4,0.04676678309572321,3.6868086423793898,1
41411,1.8,0.6080000000000001,6.4,0.05184703859242548,2.553622846928235,0
41412,1.8,0.6080000000000001,6.4,0.05227521332090346,2.725449174867066,0
41413,1.8,0.6080000000000001,6.4,0.047028397246558495,3.7646672886276917,0
41414,1.8,0.6080000000000001,6.4,0.04983061708591452,3.196701542468574,1
41415,1.8,0.6080000000000001,6.4,0.058131176355789266,2.726416033161499,1
41416,1.8,0.6080000000000001,6.4,0.04132452781383403,4.768288284773746,0
41417,1.8,0.6080000000000001,6.4,0.050510163710034583,3.2197174356062703,0
41418,1.8,0.6080000000000001,6.4,0.03974181359634188,4.030401043458241,1
41419,1.8,0.6080000000000001,6.4,0.04524924708553532,3.6672214186603043,1
41420,1.8,0.6080000000000001,6.4,0.05424767161319616,2.565437470771215,1
41421,1.8,0.6080000000000001,6.4,0.04967027856175088,3.1149851934861204,1
41422,1.8,0.6080000000000001,6.4,0.04592250606352363,3.433683353525751,1
41423,1.8,0.6080000000000001,6.4,0.040505733941818445,3.6008940479656246,0
41424,1.8,0.6080000000000001,6.4,0.05408055589346025,2.9098679217221246,0
41425,1.8,0.6080000000000001,6.4,0.06253224214616962,1.4029660683730611,1
41426,1.8,0.6080000000000001,6.4,0.05273453115826571,3.0983918162427244,0
41427,1.8,0.6080000000000001,6.4,0.03744316321247004,4.065375088345405,0
41428,1.8,0.6080000000000001,6.4,0.0447354065876856,4.165376634858333,1
41429,1.8,0.6080000000000001,6.4,0.04648384822666227,2.545664691241285,0
41430,1.8,0.6080000000000001,6.4,0.06287744608308665,2.0569587929942372,0
41431,1.8,0.6080000000000001,6.4,0.049159472755928774,3.4808902252613336,0
41432,1.8,0.6080000000000001,6.4,0.05301527373394482,3.082374167649789,0
41433,1.8,0.6080000000000001,6.4,0.04529693300760987,3.4174010354025057,1
41434,1.8,0.6080000000000001,6.4,0.05172609821400387,2.7118202893580445,0
41435,1.8,0.6080000000000001,6.4,0.05738714450411722,1.9858049861532692,0
41436,1.8,0.6080000000000001,6.4,0.03970692410154458,3.9217989735536776,0
41437,1.8,0.6080000000000001,6.4,0.024735817214836447,5.6949286424829495,0
41438,1.8,0.6080000000000001,6.4,0.051299113440550576,2.3546009268144132,0
41439,1.8,0.6080000000000001,6.4,0.05332529272946748,3.16606874958147,0
41440,1.8,0.6080000000000001,6.4,0.04862328456611839,2.933654966136686,0
41441,1.8,0.6080000000000001,6.4,0.04701256382255081,3.3667041969980573,1
41442,1.8,0.6080000000000001,6.4,0.04049427746526518,4.07036733010294,0
41443,1.8,0.6080000000000001,6.4,0.03941805944073487,3.854763337152548,0
41444,1.8,0.6080000000000001,6.4,0.04095493037762413,4.3053343945592815,0
41445,1.8,0.6080000000000001,6.4,0.04482909249777331,3.511368567041643,0
41446,1.8,0.6080000000000001,6.4,0.05274857714987313,3.5039236586391524,0
41447,1.8,0.6080000000000001,6.4,0.0465669413598975,3.184863293912187,0
41448,1.8,0.6080000000000001,6.4,0.05588805777810077,2.4682594081954363,0
41449,1.8,0.6080000000000001,6.4,0.050012192634629776,3.342871162278925,0
41450,1.8,0.6080000000000001,6.4,0.05750970942837916,2.862933719239365,0
41451,1.8,0.6080000000000001,6.4,0.05386539938636001,3.3524230836363103,0
41452,1.8,0.6080000000000001,6.4,0.05250429258897177,3.457648214866026,0
41453,1.8,0.6080000000000001,6.4,0.05420836078298902,3.486522072904478,1
41454,1.8,0.6080000000000001,6.4,0.040347112916863215,4.0148564208581945,1
41455,1.8,0.6080000000000001,6.4,0.04226060153763239,3.7521213497152672,0
41456,1.8,0.6080000000000001,6.4,0.05828655263777341,2.7654277453019205,0
41457,1.8,0.6080000000000001,6.4,0.05143927840511012,3.0788319890604328,0
41458,1.8,0.6080000000000001,6.4,0.04954424094606408,3.4675468506935374,1
41459,1.8,0.6080000000000001,6.4,0.07107561166860049,0.5888146196322168,1
41460,1.8,0.6080000000000001,6.4,0.04620565369877344,4.042761792967468,0
41461,1.8,0.6080000000000001,6.4,0.045962341305613774,3.6060510526972394,1
41462,1.8,0.6080000000000001,6.4,0.041638177997390224,3.478450160200893,0
41463,1.8,0.6080000000000001,6.4,0.056026864451580394,3.0107028194295964,0
41464,1.8,0.6080000000000001,6.4,0.05300551054760455,3.207758425942032,0
41465,1.8,0.6080000000000001,6.4,0.05482916230736698,2.30612663894361,0
41466,1.8,0.6080000000000001,6.4,0.058329108224690646,2.169722489105638,1
41467,1.8,0.6080000000000001,6.4,0.05892542525968106,2.5574852492536877,0
41468,1.8,0.6080000000000001,6.4,0.03705555150977491,4.524275050500393,1
41469,1.8,0.6080000000000001,6.4,0.0689813849989698,1.0770542218793224,0
41470,1.8,0.6080000000000001,6.4,0.047904277776428,4.099926891064484,0
41471,1.8,0.6080000000000001,6.4,0.06620815505249392,2.0680610965382584,1
41472,1.05,0.512,8.8,0.09680098108071858,-26.46455866296617,1
41473,1.05,0.512,8.8,0.07224881551447251,-25.572734563157788,1
41474,1.05,0.512,8.8,0.0811873458672159,-25.159316955863076,1
41475,1.05,0.512,8.8,0.09189654978376749,-25.452606905708258,1
41476,1.05,0.512,8.8,0.08717155462525017,-25.965033155886893,1
